algorithm,fpr,tpr,recall,precision,threshold_score
Random Offloading,0.5237381309345327,1.0,1.0,0.4880312652662433,0.5254925883225018
Random Offloading,0.5242378810594702,1.0,1.0,0.48779296875,0.5254140146912452
Random Offloading,0.5247376311844077,1.0,1.0,0.48755490483162517,0.5253847962360452
Random Offloading,0.5252373813093453,1.0,1.0,0.4873170731707317,0.525380696325447
Random Offloading,0.5257371314342829,1.0,1.0,0.4870794734275963,0.5253715977345861
Random Offloading,0.5262368815592204,1.0,1.0,0.4868421052631579,0.5252871900562496
Random Offloading,0.526736631684158,1.0,1.0,0.48660496833901606,0.5249686054240152
Random Offloading,0.5272363818090955,1.0,1.0,0.4863680623174294,0.5249637526050183
Random Offloading,0.527736131934033,1.0,1.0,0.48613138686131385,0.5248422423218548
Random Offloading,0.5282358820589705,1.0,1.0,0.48589494163424124,0.5247779280037537
Random Offloading,0.5287356321839081,1.0,1.0,0.48565872630043755,0.5247514405073377
Random Offloading,0.5292353823088456,1.0,1.0,0.48542274052478135,0.5246591495209031
Random Offloading,0.5297351324337831,1.0,1.0,0.48518698397280235,0.5243014608399903
Random Offloading,0.5302348825587206,1.0,1.0,0.4849514563106796,0.524209902720258
Random Offloading,0.5307346326836582,1.0,1.0,0.4847161572052402,0.5241432458501593
Random Offloading,0.5312343828085957,1.0,1.0,0.4844810863239573,0.5241141065288457
Random Offloading,0.5317341329335332,1.0,1.0,0.4842462433349491,0.5238843497615231
Random Offloading,0.5322338830584707,1.0,1.0,0.48401162790697677,0.5236653034204009
Random Offloading,0.5327336331834083,1.0,1.0,0.4837772397094431,0.5236559466133612
Random Offloading,0.5332333833083458,1.0,1.0,0.4835430784123911,0.5234341846473729
Random Offloading,0.5337331334332833,1.0,1.0,0.4833091436865022,0.5231938406185468
Random Offloading,0.5342328835582209,1.0,1.0,0.48307543520309476,0.5229528480616383
Random Offloading,0.5347326336831584,1.0,1.0,0.4828419526341228,0.5228400434990134
Random Offloading,0.5352323838080959,1.0,1.0,0.4826086956521739,0.5228049941069695
Random Offloading,0.5357321339330335,1.0,1.0,0.4823756639304684,0.5227181160725652
Random Offloading,0.5362318840579711,1.0,1.0,0.48214285714285715,0.5225315884672921
Random Offloading,0.5367316341829086,1.0,1.0,0.48191027496382055,0.5225313107986906
Random Offloading,0.5372313843078461,1.0,1.0,0.48167791706846674,0.5224508304989139
Random Offloading,0.5377311344327836,1.0,1.0,0.4814457831325301,0.5224186258903084
Random Offloading,0.5382308845577212,1.0,1.0,0.48121387283236994,0.5220408521234401
Random Offloading,0.5387306346826587,1.0,1.0,0.4809821858449687,0.5220090882847775
Random Offloading,0.5392303848075962,1.0,1.0,0.4807507218479307,0.5219487280159597
Random Offloading,0.5397301349325337,1.0,1.0,0.4805194805194805,0.5217535817903015
Random Offloading,0.5402298850574713,1.0,1.0,0.48028846153846155,0.5215941240285152
Random Offloading,0.5407296351824088,1.0,1.0,0.48005766458433446,0.5215404806438562
Random Offloading,0.5412293853073463,1.0,1.0,0.47982708933717577,0.5214493224185626
Random Offloading,0.5417291354322838,1.0,1.0,0.47959673547767645,0.5213296484132837
Random Offloading,0.5422288855572214,1.0,1.0,0.4793666026871401,0.5210860251161361
Random Offloading,0.5427286356821589,1.0,1.0,0.479136690647482,0.5210327999850294
Random Offloading,0.5432283858070964,1.0,1.0,0.47890699904122724,0.520895018736049
Random Offloading,0.543728135932034,1.0,1.0,0.47867752755150933,0.5207564592857923
Random Offloading,0.5442278860569715,1.0,1.0,0.47844827586206895,0.5207082769867241
Random Offloading,0.544727636181909,1.0,1.0,0.47821924365725227,0.5201488847584469
Random Offloading,0.5452273863068465,1.0,1.0,0.4779904306220096,0.520144552062392
Random Offloading,0.545727136431784,1.0,1.0,0.47776183644189385,0.5200698341329588
Random Offloading,0.5462268865567217,1.0,1.0,0.47753346080305925,0.5199198835932698
Random Offloading,0.5467266366816592,1.0,1.0,0.4773053033922599,0.519847482204097
Random Offloading,0.5472263868065967,1.0,1.0,0.47707736389684813,0.5197785687803436
Random Offloading,0.5477261369315343,1.0,1.0,0.47684964200477326,0.519745231407588
Random Offloading,0.5482258870564718,1.0,1.0,0.47662213740458015,0.5197275973297135
Random Offloading,0.5487256371814093,1.0,1.0,0.47639484978540775,0.5191656316708376
Random Offloading,0.5492253873063468,1.0,1.0,0.47616777883698763,0.5189318268717096
Random Offloading,0.5497251374312844,1.0,1.0,0.4759409242496427,0.5185577614121731
Random Offloading,0.5502248875562219,1.0,1.0,0.4757142857142857,0.5184392868834714
Random Offloading,0.5507246376811594,1.0,1.0,0.4754878629224179,0.5184259029392461
Random Offloading,0.551224387806097,1.0,1.0,0.4752616555661275,0.518334408953707
Random Offloading,0.5517241379310345,1.0,1.0,0.47503566333808844,0.5182108605187716
Random Offloading,0.552223888055972,1.0,1.0,0.47480988593155893,0.518172533749669
Random Offloading,0.5527236381809095,1.0,1.0,0.47458432304038006,0.5181009350548189
Random Offloading,0.553223388305847,1.0,1.0,0.47435897435897434,0.517487361330396
Random Offloading,0.5537231384307846,1.0,1.0,0.47413383958234456,0.5174610128102468
Random Offloading,0.5542228885557221,1.0,1.0,0.47390891840607213,0.517456031532321
Random Offloading,0.5547226386806596,1.0,1.0,0.47368421052631576,0.5172765327255817
Random Offloading,0.5552223888055972,1.0,1.0,0.47345971563981043,0.5171344843565348
Random Offloading,0.5557221389305347,1.0,1.0,0.4732354334438655,0.5169574650270831
Random Offloading,0.5562218890554723,1.0,1.0,0.47301136363636365,0.5168589399281046
Random Offloading,0.5567216391804098,1.0,1.0,0.4727875059157596,0.5168584310853173
Random Offloading,0.5572213893053474,1.0,1.0,0.4725638599810785,0.5166259374067105
Random Offloading,0.5577211394302849,1.0,1.0,0.4723404255319149,0.5160936977634195
Random Offloading,0.5582208895552224,1.0,1.0,0.472117202268431,0.5160427155705528
Random Offloading,0.55872063968016,1.0,1.0,0.4718941898913557,0.5159604996680399
Random Offloading,0.5592203898050975,1.0,1.0,0.471671388101983,0.5157720103481072
Random Offloading,0.559720139930035,1.0,1.0,0.4714487966021708,0.5156574360220362
Random Offloading,0.5602198900549725,1.0,1.0,0.4712264150943396,0.5150909868527527
Random Offloading,0.56071964017991,1.0,1.0,0.471004243281471,0.5150876268103933
Random Offloading,0.5612193903048476,1.0,1.0,0.4707822808671065,0.5150367326978579
Random Offloading,0.5617191404297851,1.0,1.0,0.4705605275553462,0.51500795041396
Random Offloading,0.5622188905547226,1.0,1.0,0.4703389830508475,0.5148547269868065
Random Offloading,0.5627186406796602,1.0,1.0,0.47011764705882353,0.5148107351009453
Random Offloading,0.5632183908045977,1.0,1.0,0.46989651928504234,0.5147783135128515
Random Offloading,0.5637181409295352,1.0,1.0,0.4696755994358251,0.5145802948269446
Random Offloading,0.5642178910544727,1.0,1.0,0.4694548872180451,0.5144273856095197
Random Offloading,0.5647176411794103,1.0,1.0,0.46923438233912634,0.5142422070608094
Random Offloading,0.5652173913043478,1.0,1.0,0.46901408450704224,0.5141444427365165
Random Offloading,0.5657171414292853,1.0,1.0,0.4687939934303144,0.5141073461269096
Random Offloading,0.5662168915542228,1.0,1.0,0.46857410881801126,0.5140591024303341
Random Offloading,0.5667166416791605,1.0,1.0,0.46835443037974683,0.5138828069947307
Random Offloading,0.567216391804098,1.0,1.0,0.4681349578256795,0.5138337657402535
Random Offloading,0.5677161419290355,1.0,1.0,0.4679156908665105,0.5137490526297724
Random Offloading,0.568215892053973,1.0,1.0,0.46769662921348315,0.5135753740036031
Random Offloading,0.5687156421789106,1.0,1.0,0.4674777725783809,0.5132697841701502
Random Offloading,0.5692153923038481,1.0,1.0,0.46725912067352665,0.5131422477059697
Random Offloading,0.5697151424287856,1.0,1.0,0.4670406732117812,0.5130990046231079
Random Offloading,0.5702148925537232,1.0,1.0,0.46682242990654205,0.512921062715949
Random Offloading,0.5707146426786607,1.0,1.0,0.4666043904717422,0.5128057801234804
Random Offloading,0.5712143928035982,1.0,1.0,0.46638655462184875,0.5125139884506443
Random Offloading,0.5717141429285357,1.0,1.0,0.4661689220718619,0.512456346088958
Random Offloading,0.5722138930534733,1.0,1.0,0.46595149253731344,0.5124466942015306
Random Offloading,0.5727136431784108,1.0,1.0,0.46573426573426574,0.5122007089595898
Random Offloading,0.5732133933033483,1.0,1.0,0.46551724137931033,0.5121460627987803
Random Offloading,0.5737131434282858,1.0,1.0,0.4653004191895668,0.5121149001206942
Random Offloading,0.5742128935532234,1.0,1.0,0.4650837988826816,0.5120072636918657
Random Offloading,0.5747126436781609,1.0,1.0,0.46486738017682644,0.5119213437355893
Random Offloading,0.5752123938030984,1.0,1.0,0.4646511627906977,0.5118826446903838
Random Offloading,0.5757121439280359,1.0,1.0,0.46443514644351463,0.5118109964730407
Random Offloading,0.5762118940529735,1.0,1.0,0.4642193308550186,0.5117351100526131
Random Offloading,0.5767116441779111,1.0,1.0,0.46400371574547145,0.5116686470786003
Random Offloading,0.5772113943028486,1.0,1.0,0.4637883008356546,0.5111131350406068
Random Offloading,0.5777111444277861,1.0,1.0,0.46357308584686774,0.5110610435571137
Random Offloading,0.5782108945527237,1.0,1.0,0.46335807050092764,0.5110163670409777
Random Offloading,0.5787106446776612,1.0,1.0,0.4631432545201669,0.5109727904006486
Random Offloading,0.5792103948025987,1.0,1.0,0.4629286376274328,0.5109693240604176
Random Offloading,0.5797101449275363,1.0,1.0,0.46271421954608616,0.5109197862913806
Random Offloading,0.5802098950524738,1.0,1.0,0.4625,0.5107864944349997
Random Offloading,0.5807096451774113,1.0,1.0,0.46228597871355853,0.5100575196832129
Random Offloading,0.5812093953023488,1.0,1.0,0.46207215541165586,0.5099936458575709
Random Offloading,0.5817091454272864,1.0,1.0,0.4618585298196949,0.509898235460048
Random Offloading,0.5822088955522239,1.0,1.0,0.46164510166358597,0.5097216358714547
Random Offloading,0.5827086456771614,1.0,1.0,0.46143187066974595,0.5096811636438003
Random Offloading,0.5832083958020989,1.0,1.0,0.46121883656509693,0.5095641796100295
Random Offloading,0.5837081459270365,1.0,1.0,0.4610059990770651,0.5095363855726143
Random Offloading,0.584207896051974,1.0,1.0,0.46079335793357934,0.5095357349436471
Random Offloading,0.5847076461769115,1.0,1.0,0.4605809128630705,0.5092751246527629
Random Offloading,0.585207396301849,1.0,1.0,0.46036866359447004,0.5091548878826377
Random Offloading,0.5857071464267866,1.0,1.0,0.4601566098572087,0.5089175963154815
Random Offloading,0.5862068965517241,1.0,1.0,0.4599447513812155,0.5087684384903298
Random Offloading,0.5867066466766616,1.0,1.0,0.4597330878969167,0.5085390719753912
Random Offloading,0.5872063968015993,1.0,1.0,0.4595216191352346,0.5085018657352691
Random Offloading,0.5877061469265368,1.0,1.0,0.4593103448275862,0.5084940676906962
Random Offloading,0.5882058970514743,1.0,1.0,0.45909926470588236,0.5082720238997878
Random Offloading,0.5887056471764118,1.0,1.0,0.4588883785025264,0.5080070121225456
Random Offloading,0.5892053973013494,1.0,1.0,0.45867768595041325,0.5069858614096677
Random Offloading,0.5897051474262869,1.0,1.0,0.45846718678292797,0.5068846268941029
Random Offloading,0.5902048975512244,1.0,1.0,0.45825688073394494,0.5063189530218773
Random Offloading,0.5907046476761619,1.0,1.0,0.4580467675378267,0.5063046004371121
Random Offloading,0.5912043978010995,1.0,1.0,0.45783684692942256,0.5059701878839252
Random Offloading,0.591704147926037,1.0,1.0,0.4576271186440678,0.5057229343443758
Random Offloading,0.5922038980509745,1.0,1.0,0.4574175824175824,0.5053879769186872
Random Offloading,0.592703648175912,1.0,1.0,0.45720823798627,0.5053803282358256
Random Offloading,0.5932033983008496,1.0,1.0,0.4569990850869167,0.5049668304908761
Random Offloading,0.5937031484257871,1.0,1.0,0.4567901234567901,0.5049119749852952
Random Offloading,0.5942028985507246,1.0,1.0,0.45658135283363804,0.5044499206458877
Random Offloading,0.5947026486756621,1.0,1.0,0.4563727729556875,0.5042974111515179
Random Offloading,0.5952023988005997,1.0,1.0,0.45616438356164385,0.5042632639407633
Random Offloading,0.5957021489255372,1.0,1.0,0.4559561843906892,0.5041858308440142
Random Offloading,0.5962018990504747,1.0,1.0,0.45574817518248173,0.5041711776176426
Random Offloading,0.5967016491754122,1.0,1.0,0.45554035567715456,0.5040434712610379
Random Offloading,0.5972013993003499,1.0,1.0,0.4553327256153145,0.5039382813914342
Random Offloading,0.5977011494252874,1.0,1.0,0.455125284738041,0.5038259268685004
Random Offloading,0.5982008995502249,1.0,1.0,0.45491803278688525,0.5035898540100149
Random Offloading,0.5987006496751625,1.0,1.0,0.4547109695038689,0.5031457805343891
Random Offloading,0.5992003998001,1.0,1.0,0.45450409463148317,0.5031113437568621
Random Offloading,0.5997001499250375,1.0,1.0,0.4542974079126876,0.5028785932898234
Random Offloading,0.600199900049975,1.0,1.0,0.4540909090909091,0.5027143724949777
Random Offloading,0.6006996501749126,1.0,1.0,0.4538845979100409,0.5024230281550843
Random Offloading,0.6011994002998501,1.0,1.0,0.4536784741144414,0.5022956907938589
Random Offloading,0.6016991504247876,1.0,1.0,0.4534725374489333,0.5018828213564538
Random Offloading,0.6021989005497251,1.0,1.0,0.4532667876588022,0.5010681635663798
Random Offloading,0.6026986506746627,1.0,1.0,0.4530612244897959,0.500839204932947
Random Offloading,0.6031984007996002,1.0,1.0,0.4528558476881233,0.5005580271324979
Random Offloading,0.6036981509245377,1.0,1.0,0.4526506570004531,0.5004753233046706
Random Offloading,0.6041979010494752,1.0,1.0,0.452445652173913,0.5003814511643963
Random Offloading,0.6046976511744128,1.0,1.0,0.45224083295608875,0.500352654427129
Random Offloading,0.6051974012993503,1.0,1.0,0.45203619909502263,0.5002390422912044
Random Offloading,0.6056971514242878,1.0,1.0,0.451831750339213,0.5001330472806108
Random Offloading,0.6061969015492253,1.0,1.0,0.451627486437613,0.5000660709604233
Random Offloading,0.6066966516741629,1.0,1.0,0.4514234071396295,0.4999223609938634
Random Offloading,0.6071964017991005,1.0,1.0,0.45121951219512196,0.499614354785579
Random Offloading,0.607696151924038,1.0,1.0,0.4510158013544018,0.4993193095298778
Random Offloading,0.6081959020489756,1.0,1.0,0.45081227436823107,0.4991681804458907
Random Offloading,0.6086956521739131,1.0,1.0,0.4506089309878214,0.4991050369476949
Random Offloading,0.6091954022988506,1.0,1.0,0.4504057709648332,0.498952647518249
Random Offloading,0.6096951524237881,1.0,1.0,0.4502027940513745,0.4988275224600586
Random Offloading,0.6101949025487257,1.0,1.0,0.45,0.4984456036356652
Random Offloading,0.6106946526736632,1.0,1.0,0.44979738856371004,0.4984298919443621
Random Offloading,0.6111944027986007,1.0,1.0,0.4495949594959496,0.49830990242385903
Random Offloading,0.6116941529235382,1.0,1.0,0.4493927125506073,0.4977474119423714
Random Offloading,0.6121939030484758,1.0,1.0,0.44919064748201437,0.4977185065979087
Random Offloading,0.6126936531734133,1.0,1.0,0.4489887640449438,0.4973445361750385
Random Offloading,0.6131934032983508,1.0,1.0,0.44878706199460916,0.4971457355468148
Random Offloading,0.6136931534232883,1.0,1.0,0.44858554108666365,0.4969441302722895
Random Offloading,0.6141929035482259,1.0,1.0,0.4483842010771993,0.4968061509058035
Random Offloading,0.6146926536731634,1.0,1.0,0.44818304172274565,0.4966578597372603
Random Offloading,0.6151924037981009,1.0,1.0,0.4479820627802691,0.49661509873786
Random Offloading,0.6156921539230384,1.0,1.0,0.44778126400717166,0.4965553869939665
Random Offloading,0.616191904047976,1.0,1.0,0.4475806451612903,0.4964280994714873
Random Offloading,0.6166916541729135,1.0,1.0,0.4473802060008957,0.4963953769290332
Random Offloading,0.617191404297851,1.0,1.0,0.44717994628469115,0.4962583965289255
Random Offloading,0.6176911544227887,1.0,1.0,0.4469798657718121,0.4959714982897549
Random Offloading,0.6181909045477262,1.0,1.0,0.4467799642218247,0.4950912643855744
Random Offloading,0.6186906546726637,1.0,1.0,0.4465802413947251,0.4950158025612817
Random Offloading,0.6191904047976012,1.0,1.0,0.44638069705093836,0.4950073326925117
Random Offloading,0.6196901549225388,1.0,1.0,0.44618133095131757,0.4948650898446556
Random Offloading,0.6201899050474763,1.0,1.0,0.4459821428571429,0.4938626987355851
Random Offloading,0.6206896551724138,1.0,1.0,0.4457831325301205,0.4937713995173642
Random Offloading,0.6211894052973513,1.0,1.0,0.4455842997323818,0.4936695194284689
Random Offloading,0.6216891554222889,1.0,1.0,0.4453856442264824,0.4934500524545857
Random Offloading,0.6221889055472264,1.0,1.0,0.4451871657754011,0.4932295722709891
Random Offloading,0.6226886556721639,1.0,1.0,0.44498886414253896,0.4931884448811405
Random Offloading,0.6231884057971014,1.0,1.0,0.4447907390917186,0.4931797366892816
Random Offloading,0.623688155922039,1.0,1.0,0.4445927903871829,0.493094044202651
Random Offloading,0.6241879060469765,1.0,1.0,0.4443950177935943,0.4927913304488397
Random Offloading,0.624687656171914,1.0,1.0,0.44419742107603377,0.4927118652503482
Random Offloading,0.6251874062968515,1.0,1.0,0.444,0.4923773674706301
Random Offloading,0.6256871564217891,1.0,1.0,0.44380275433140826,0.49236658082199297
Random Offloading,0.6261869065467266,1.0,1.0,0.4436056838365897,0.4916796180008896
Random Offloading,0.6266866566716641,1.0,1.0,0.4434087882822903,0.4910425804244255
Random Offloading,0.6271864067966016,1.0,1.0,0.44321206743566993,0.4909273289842589
